#group,false,false,true,true,false,false,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string
#default,_result,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,event_type,serial_number
,,0,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T06:02:01Z,0,event_value,refrigerator,defrost_cycle,ZMMB6CK2P7AIJF4
,,0,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T06:01:12Z,0,event_value,refrigerator,defrost_cycle,ZMMB6CK2P7AIJF4
,,0,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T06:01:25Z,0,event_value,refrigerator,defrost_cycle,ZMMB6CK2P7AIJF4
,,0,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T06:01:55Z,0,event_value,refrigerator,defrost_cycle,ZMMB6CK2P7AIJF4
,,0,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T06:02:01Z,0,event_value,refrigerator,defrost_cycle,ZMMB6CK2P7AIJF4

#group,false,false,true,true,false,false,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
#default,_result,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,event_type,location,serial_number
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T12:45:00Z,0,event_value,refrigerator,door_open,freezer,ZMMB6CK2P7AIJF4
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T15:34:00Z,0,event_value,refrigerator,door_open,freezer,ZMMB6CK2P7AIJF4
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T20:03:00Z,0,event_value,refrigerator,door_open,freezer,ZMMB6CK2P7AIJF4
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T22:01:00Z,0,event_value,refrigerator,door_open,freezer,ZMMB6CK2P7AIJF4
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T04:41:00Z,0,event_value,refrigerator,door_open,freezer,ZMMB6CK2P7AIJF4
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T11:24:00Z,0,event_value,refrigerator,door_open,freezer,ZMMB6CK2P7AIJF4
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T11:43:00Z,0,event_value,refrigerator,door_open,freezer,ZMMB6CK2P7AIJF4
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T15:51:00Z,0,event_value,refrigerator,door_open,freezer,ZMMB6CK2P7AIJF4
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T17:51:00Z,0,event_value,refrigerator,door_open,freezer,ZMMB6CK2P7AIJF4
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T18:43:00Z,0,event_value,refrigerator,door_open,freezer,ZMMB6CK2P7AIJF4
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T01:31:00Z,0,event_value,refrigerator,door_open,freezer,ZMMB6CK2P7AIJF4
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T08:43:00Z,0,event_value,refrigerator,door_open,freezer,ZMMB6CK2P7AIJF4
,,3,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T09:49:00Z,0,event_value,refrigerator,door_open,freezer,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T02:22:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T04:57:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T05:18:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T05:50:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T05:59:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T07:30:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T07:51:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T08:04:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T08:44:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T09:29:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T10:26:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T13:59:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T15:25:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T16:55:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T18:03:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T20:03:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T21:42:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T00:29:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T05:40:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T07:08:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T08:11:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T10:09:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T15:02:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T15:37:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T06:00:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T08:24:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T10:02:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T15:59:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T19:31:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T20:24:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T05:58:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T07:43:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T08:35:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T08:52:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T10:30:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T20:31:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T23:09:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T00:27:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T01:35:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T02:01:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T02:42:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T03:43:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T04:45:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T06:53:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T12:13:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T12:33:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T14:32:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T15:31:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T16:44:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T19:43:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T19:46:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T20:21:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T01:38:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T03:16:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T06:48:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T06:59:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T08:32:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T08:45:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T13:59:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T17:57:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T20:43:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T22:01:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T00:12:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T00:22:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T00:57:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T05:47:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T07:57:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T10:42:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T12:30:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T13:04:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T14:31:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T16:23:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T18:50:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T19:39:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T21:21:00Z,0,event_value,refrigerator,door_open,fridge,ZMMB6CK2P7AIJF4
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T02:26:00Z,0,event_value,refrigerator,load_change,freezer,ZMMB6CK2P7AIJF4
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T02:42:00Z,0,event_value,refrigerator,load_change,freezer,ZMMB6CK2P7AIJF4
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T10:08:00Z,0,event_value,refrigerator,load_change,freezer,ZMMB6CK2P7AIJF4
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T19:08:00Z,0,event_value,refrigerator,load_change,freezer,ZMMB6CK2P7AIJF4
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T23:10:00Z,0,event_value,refrigerator,load_change,freezer,ZMMB6CK2P7AIJF4
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T23:31:00Z,0,event_value,refrigerator,load_change,freezer,ZMMB6CK2P7AIJF4
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T06:04:00Z,0,event_value,refrigerator,load_change,freezer,ZMMB6CK2P7AIJF4
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T18:09:00Z,0,event_value,refrigerator,load_change,freezer,ZMMB6CK2P7AIJF4
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T20:09:00Z,0,event_value,refrigerator,load_change,freezer,ZMMB6CK2P7AIJF4
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T20:24:00Z,0,event_value,refrigerator,load_change,freezer,ZMMB6CK2P7AIJF4
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T23:25:00Z,0,event_value,refrigerator,load_change,freezer,ZMMB6CK2P7AIJF4
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T01:34:00Z,0,event_value,refrigerator,load_change,freezer,ZMMB6CK2P7AIJF4
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T05:14:00Z,0,event_value,refrigerator,load_change,freezer,ZMMB6CK2P7AIJF4
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T08:25:00Z,0,event_value,refrigerator,load_change,freezer,ZMMB6CK2P7AIJF4
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T10:26:00Z,0,event_value,refrigerator,load_change,freezer,ZMMB6CK2P7AIJF4
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T11:31:00Z,0,event_value,refrigerator,load_change,freezer,ZMMB6CK2P7AIJF4
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T14:09:00Z,0,event_value,refrigerator,load_change,freezer,ZMMB6CK2P7AIJF4
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T20:26:00Z,0,event_value,refrigerator,load_change,freezer,ZMMB6CK2P7AIJF4
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T05:56:00Z,0,event_value,refrigerator,load_change,freezer,ZMMB6CK2P7AIJF4
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T06:46:00Z,0,event_value,refrigerator,load_change,freezer,ZMMB6CK2P7AIJF4
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T08:07:00Z,0,event_value,refrigerator,load_change,freezer,ZMMB6CK2P7AIJF4
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T08:39:00Z,0,event_value,refrigerator,load_change,freezer,ZMMB6CK2P7AIJF4
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T09:52:00Z,0,event_value,refrigerator,load_change,freezer,ZMMB6CK2P7AIJF4
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T12:16:00Z,0,event_value,refrigerator,load_change,freezer,ZMMB6CK2P7AIJF4
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T21:07:00Z,0,event_value,refrigerator,load_change,freezer,ZMMB6CK2P7AIJF4
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T21:19:00Z,0,event_value,refrigerator,load_change,freezer,ZMMB6CK2P7AIJF4
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T03:00:00Z,0,event_value,refrigerator,load_change,freezer,ZMMB6CK2P7AIJF4
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T04:47:00Z,0,event_value,refrigerator,load_change,freezer,ZMMB6CK2P7AIJF4
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T12:45:00Z,0,event_value,refrigerator,load_change,freezer,ZMMB6CK2P7AIJF4
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T15:34:00Z,0,event_value,refrigerator,load_change,freezer,ZMMB6CK2P7AIJF4
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T20:03:00Z,0,event_value,refrigerator,load_change,freezer,ZMMB6CK2P7AIJF4
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T22:01:00Z,0,event_value,refrigerator,load_change,freezer,ZMMB6CK2P7AIJF4
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T04:41:00Z,0,event_value,refrigerator,load_change,freezer,ZMMB6CK2P7AIJF4
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T11:24:00Z,0,event_value,refrigerator,load_change,freezer,ZMMB6CK2P7AIJF4
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T11:43:00Z,0,event_value,refrigerator,load_change,freezer,ZMMB6CK2P7AIJF4
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T15:51:00Z,0,event_value,refrigerator,load_change,freezer,ZMMB6CK2P7AIJF4
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T17:51:00Z,0,event_value,refrigerator,load_change,freezer,ZMMB6CK2P7AIJF4
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T18:43:00Z,0,event_value,refrigerator,load_change,freezer,ZMMB6CK2P7AIJF4
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T01:31:00Z,0,event_value,refrigerator,load_change,freezer,ZMMB6CK2P7AIJF4
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T08:43:00Z,0,event_value,refrigerator,load_change,freezer,ZMMB6CK2P7AIJF4
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T09:49:00Z,0,event_value,refrigerator,load_change,freezer,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T02:22:00Z,0,event_value,refrigerator,load_change,fridge,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T04:57:00Z,0,event_value,refrigerator,load_change,fridge,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T05:18:00Z,0,event_value,refrigerator,load_change,fridge,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T05:50:00Z,0,event_value,refrigerator,load_change,fridge,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T05:59:00Z,0,event_value,refrigerator,load_change,fridge,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T07:30:00Z,0,event_value,refrigerator,load_change,fridge,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T07:51:00Z,0,event_value,refrigerator,load_change,fridge,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T08:04:00Z,0,event_value,refrigerator,load_change,fridge,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T08:44:00Z,0,event_value,refrigerator,load_change,fridge,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T09:29:00Z,0,event_value,refrigerator,load_change,fridge,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T10:26:00Z,0,event_value,refrigerator,load_change,fridge,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T13:59:00Z,0,event_value,refrigerator,load_change,fridge,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T15:25:00Z,0,event_value,refrigerator,load_change,fridge,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T18:03:00Z,0,event_value,refrigerator,load_change,fridge,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T20:03:00Z,0,event_value,refrigerator,load_change,fridge,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-04T21:42:00Z,0,event_value,refrigerator,load_change,fridge,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T00:29:00Z,0,event_value,refrigerator,load_change,fridge,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T05:40:00Z,0,event_value,refrigerator,load_change,fridge,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T08:11:00Z,0,event_value,refrigerator,load_change,fridge,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T10:09:00Z,0,event_value,refrigerator,load_change,fridge,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T15:02:00Z,0,event_value,refrigerator,load_change,fridge,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-05T15:37:00Z,0,event_value,refrigerator,load_change,fridge,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T06:00:00Z,0,event_value,refrigerator,load_change,fridge,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T08:24:00Z,0,event_value,refrigerator,load_change,fridge,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T10:02:00Z,0,event_value,refrigerator,load_change,fridge,ZMMB6CK2P7AIJF4
